id,is_shadowed,reason,updated_at,created_at,created_by,updated_by,game_id,table_id,user_id,appversion
2393078,True,matchmaking-failed,"July 1, 2025, 5:40:30.000 AM","July 1, 2025, 5:40:00.000 AM",rummy-registration,matchmaking-failed-system,68635d415e9d59fe997f5b78,"549,671",686373ba0a93c12c5f036d00,444
2393079,True,matchmaking-failed,"July 1, 2025, 5:40:30.000 AM","July 1, 2025, 5:40:01.000 AM",rummy-registration,matchmaking-failed-system,68635d415e9d59fe997f5b78,"549,671",6858f2340a93c12c5f7b0783,442
2393282,True,matchmaking-failed,"July 1, 2025, 5:41:51.000 AM","July 1, 2025, 5:41:21.000 AM",rummy-registration,matchmaking-failed-system,68635db8fa2d8e323b942d62,"549,755",68636f560a93c12c5ffc2dcd,444
2393286,True,matchmaking-failed,"July 1, 2025, 5:41:51.000 AM","July 1, 2025, 5:41:21.000 AM",rummy-registration,matchmaking-failed-system,68635db8fa2d8e323b942d62,"549,755",6862d37a0a93c12c5f619b7f,444
2393341,True,matchmaking-failed,"July 1, 2025, 5:42:14.000 AM","July 1, 2025, 5:41:44.000 AM",rummy-registration,matchmaking-failed-system,68636010fa2d8e2c13942e62,"550,089",68621bb80a93c12c5f2157e4,444
2393342,True,matchmaking-failed,"July 1, 2025, 5:42:14.000 AM","July 1, 2025, 5:41:44.000 AM",rummy-registration,matchmaking-failed-system,68636010fa2d8e2c13942e62,"550,089",683b715a0a93c12c5f07762b,442
2393482,True,matchmaking-failed,"July 1, 2025, 5:43:03.000 AM","July 1, 2025, 5:42:33.000 AM",rummy-registration,matchmaking-failed-system,68636088fa2d8e11b2942ec0,"550,183",68636f560a93c12c5ffc2dcd,444
2393483,True,matchmaking-failed,"July 1, 2025, 5:43:03.000 AM","July 1, 2025, 5:42:33.000 AM",rummy-registration,matchmaking-failed-system,68636088fa2d8e11b2942ec0,"550,183",684831c60a93c12c5fb2bc9b,444
2393610,True,matchmaking-failed,"July 1, 2025, 5:43:55.000 AM","July 1, 2025, 5:43:25.000 AM",rummy-registration,matchmaking-failed-system,6862cd59fa2d8e9e4294179e,"539,753",68623bd40a93c12c5f587b36,444
2393621,True,matchmaking-failed,"July 1, 2025, 5:43:55.000 AM","July 1, 2025, 5:43:27.000 AM",rummy-registration,matchmaking-failed-system,6862cd59fa2d8e9e4294179e,"539,753",67f8ec1badbdde23b795fe07,444
2393807,True,matchmaking-failed,"July 1, 2025, 5:45:19.000 AM","July 1, 2025, 5:44:49.000 AM",rummy-registration,matchmaking-failed-system,6862cd59fa2d8e0a0d9417a1,"539,756",6862376d0a93c12c5f50d433,444
2393809,True,matchmaking-failed,"July 1, 2025, 5:45:19.000 AM","July 1, 2025, 5:44:50.000 AM",rummy-registration,matchmaking-failed-system,6862cd59fa2d8e0a0d9417a1,"539,756",67f8ec1badbdde23b795fe07,444
2393927,True,matchmaking-failed,"July 1, 2025, 5:46:03.000 AM","July 1, 2025, 5:45:33.000 AM",rummy-registration,matchmaking-failed-system,68635f21fa2d8ecbb5942e44,"549,981",685451450a93c12c5f46df31,442
2393929,True,matchmaking-failed,"July 1, 2025, 5:46:05.000 AM","July 1, 2025, 5:45:35.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d59fadd7f5bb3,"550,320",67c5105dadbdde23b7b59145,442
2393930,True,matchmaking-failed,"July 1, 2025, 5:46:05.000 AM","July 1, 2025, 5:45:35.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d59fadd7f5bb3,"550,320",67f626a9adbdde23b7064388,444
2393935,True,matchmaking-failed,"July 1, 2025, 5:46:03.000 AM","July 1, 2025, 5:45:38.000 AM",rummy-registration,matchmaking-failed-system,68635f21fa2d8ecbb5942e44,"549,981",67f8ec1badbdde23b795fe07,444
2393947,True,matchmaking-failed,"July 1, 2025, 5:46:14.000 AM","July 1, 2025, 5:45:44.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d5973477f5bb9,"550,326",685281020a93c12c5f21d99b,441
2393959,True,matchmaking-failed,"July 1, 2025, 5:46:14.000 AM","July 1, 2025, 5:45:48.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d5973477f5bb9,"550,326",67f6bd25adbdde23b760c216,444
2394070,True,matchmaking-failed,"July 1, 2025, 5:46:57.000 AM","July 1, 2025, 5:46:27.000 AM",rummy-registration,matchmaking-failed-system,68633a1986a1d4b8ca63b62c,"545,072",6830b90a0a93c12c5f393adc,442
2394081,True,matchmaking-failed,"July 1, 2025, 5:46:57.000 AM","July 1, 2025, 5:46:31.000 AM",rummy-registration,matchmaking-failed-system,68633a1986a1d4b8ca63b62c,"545,072",682f0f760a93c12c5fec5269,444
2394147,True,matchmaking-failed,"July 1, 2025, 5:47:29.000 AM","July 1, 2025, 5:46:59.000 AM",rummy-registration,matchmaking-failed-system,686361f0dd159a3c3b435f26,"550,394",677f5cd44b22004fc882e164,444
2394150,True,matchmaking-failed,"July 1, 2025, 5:47:29.000 AM","July 1, 2025, 5:47:00.000 AM",rummy-registration,matchmaking-failed-system,686361f0dd159a3c3b435f26,"550,394",6863748e0a93c12c5f04c712,444
2394537,True,matchmaking-failed,"July 1, 2025, 5:49:52.000 AM","July 1, 2025, 5:49:22.000 AM",rummy-registration,matchmaking-failed-system,68636088fa2d8e2618942ece,"550,197",68622c560a93c12c5f3d3bb7,444
2394538,True,matchmaking-failed,"July 1, 2025, 5:49:52.000 AM","July 1, 2025, 5:49:24.000 AM",rummy-registration,matchmaking-failed-system,68636088fa2d8e2618942ece,"550,197",68537e100a93c12c5f2a3096,444
2394761,True,matchmaking-failed,"July 1, 2025, 5:51:34.000 AM","July 1, 2025, 5:51:04.000 AM",rummy-registration,matchmaking-failed-system,686362e05e9d59b8627f5c5a,"550,569",677f5cd44b22004fc882e164,444
2394764,True,matchmaking-failed,"July 1, 2025, 5:51:34.000 AM","July 1, 2025, 5:51:06.000 AM",rummy-registration,matchmaking-failed-system,686362e05e9d59b8627f5c5a,"550,569",6863748d0a93c12c5f04c392,444
2394787,True,matchmaking-failed,"July 1, 2025, 5:51:45.000 AM","July 1, 2025, 5:51:15.000 AM",rummy-registration,matchmaking-failed-system,6862ce495e9d5939497f5526,"539,938",67d507c3adbdde23b737b53e,444
2394801,True,matchmaking-failed,"July 1, 2025, 5:51:52.000 AM","July 1, 2025, 5:51:22.000 AM",rummy-registration,matchmaking-failed-system,68636100fa2d8eb4ad942f15,"550,268",684955e20a93c12c5fd2a242,444
2394802,True,matchmaking-failed,"July 1, 2025, 5:51:52.000 AM","July 1, 2025, 5:51:22.000 AM",rummy-registration,matchmaking-failed-system,68636100fa2d8eb4ad942f15,"550,268",685ceb480a93c12c5f4a69a3,443
2394845,True,matchmaking-failed,"July 1, 2025, 5:51:45.000 AM","July 1, 2025, 5:51:36.000 AM",rummy-registration,matchmaking-failed-system,6862ce495e9d5939497f5526,"539,938",684b330e0a93c12c5fb7bbd0,440
2395057,True,matchmaking-failed,"July 1, 2025, 5:53:25.000 AM","July 1, 2025, 5:52:55.000 AM",rummy-registration,matchmaking-failed-system,68633bf85e9d5968f77f57fd,"545,247",68620d140a93c12c5f0afd6e,444
2395058,True,matchmaking-failed,"July 1, 2025, 5:53:26.000 AM","July 1, 2025, 5:52:55.000 AM",rummy-registration,matchmaking-failed-system,686363585e9d5989137f5c8d,"550,620",682e011c0a93c12c5f24fe25,444
2395061,True,matchmaking-failed,"July 1, 2025, 5:53:26.000 AM","July 1, 2025, 5:52:56.000 AM",rummy-registration,matchmaking-failed-system,686363585e9d5989137f5c8d,"550,620",68537e100a93c12c5f2a3096,444
2395076,True,matchmaking-failed,"July 1, 2025, 5:53:32.000 AM","July 1, 2025, 5:53:02.000 AM",rummy-registration,matchmaking-failed-system,686363585e9d59bd3d7f5c92,"550,625",6835dd680a93c12c5f540396,440
2395077,True,matchmaking-failed,"July 1, 2025, 5:53:32.000 AM","July 1, 2025, 5:53:02.000 AM",rummy-registration,matchmaking-failed-system,686363585e9d59bd3d7f5c92,"550,625",686125440a93c12c5ff091dc,444
2395081,True,matchmaking-failed,"July 1, 2025, 5:53:25.000 AM","July 1, 2025, 5:53:03.000 AM",rummy-registration,matchmaking-failed-system,68633bf85e9d5968f77f57fd,"545,247",682f21a80a93c12c5ffc0ac3,443
2395108,True,matchmaking-failed,"July 1, 2025, 5:53:46.000 AM","July 1, 2025, 5:53:16.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d5906bb7f5bdc,"550,361",686356400a93c12c5fd66817,444
2395112,True,matchmaking-failed,"July 1, 2025, 5:53:46.000 AM","July 1, 2025, 5:53:17.000 AM",rummy-registration,matchmaking-failed-system,686361785e9d5906bb7f5bdc,"550,361",686377860a93c12c5f09b8de,444
2395217,True,matchmaking-failed,"July 1, 2025, 5:54:31.000 AM","July 1, 2025, 5:54:01.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159af8b4435f49,"550,429",6853dba20a93c12c5facb0c8,442
2395221,True,matchmaking-failed,"July 1, 2025, 5:54:31.000 AM","July 1, 2025, 5:54:02.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159af8b4435f49,"550,429",686269670a93c12c5faad0ac,444
2395254,True,matchmaking-failed,"July 1, 2025, 5:54:45.000 AM","July 1, 2025, 5:54:15.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159aa177435f4d,"550,433",683eb5790a93c12c5fcc4a39,444
2395255,True,matchmaking-failed,"July 1, 2025, 5:54:45.000 AM","July 1, 2025, 5:54:16.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159aa177435f4d,"550,433",686377860a93c12c5f09b8de,444
2395378,True,matchmaking-failed,"July 1, 2025, 5:55:31.000 AM","July 1, 2025, 5:55:01.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159abd3b435f5a,"550,446",6858f1ef0a93c12c5f7aa134,442
2395381,True,matchmaking-failed,"July 1, 2025, 5:55:31.000 AM","July 1, 2025, 5:55:03.000 AM",rummy-registration,matchmaking-failed-system,686361f1dd159abd3b435f5a,"550,446",686377a50a93c12c5f09eeb2,444
2396193,True,matchmaking-failed,"July 1, 2025, 6:00:56.000 AM","July 1, 2025, 6:00:26.000 AM",rummy-registration,matchmaking-failed-system,686363595e9d5969e67f5cc2,"550,673",685fc1f00a93c12c5f0e19e5,444
2396200,True,matchmaking-failed,"July 1, 2025, 6:00:56.000 AM","July 1, 2025, 6:00:31.000 AM",rummy-registration,matchmaking-failed-system,686363595e9d5969e67f5cc2,"550,673",67c29e3fadbdde23b794e42e,442
2396488,True,matchmaking-failed,"July 1, 2025, 6:03:06.000 AM","July 1, 2025, 6:02:36.000 AM",rummy-registration,matchmaking-failed-system,6862d0a28fc0b7f84e1d7e62,"540,329",67b60d74adbdde23b75aa339,444
2396535,True,matchmaking-failed,"July 1, 2025, 6:03:06.000 AM","July 1, 2025, 6:02:54.000 AM",rummy-registration,matchmaking-failed-system,6862d0a28fc0b7f84e1d7e62,"540,329",67cebad8adbdde23b741bb49,444
2396813,True,matchmaking-failed,"July 1, 2025, 6:05:12.000 AM","July 1, 2025, 6:04:42.000 AM",rummy-registration,matchmaking-failed-system,686364c15e9d593bde7f5d4a,"550,890",686250d60a93c12c5f7f2a6c,444
2396815,True,matchmaking-failed,"July 1, 2025, 6:05:12.000 AM","July 1, 2025, 6:04:43.000 AM",rummy-registration,matchmaking-failed-system,686364c15e9d593bde7f5d4a,"550,890",686373ba0a93c12c5f036d00,444
2396942,True,matchmaking-failed,"July 1, 2025, 6:05:57.000 AM","July 1, 2025, 6:05:27.000 AM",rummy-registration,matchmaking-failed-system,686366a1fa2d8ecc54942fa3,"551,150",686375400a93c12c5f05f4af,444
2396946,True,matchmaking-failed,"July 1, 2025, 6:05:57.000 AM","July 1, 2025, 6:05:28.000 AM",rummy-registration,matchmaking-failed-system,686366a1fa2d8ecc54942fa3,"551,150",684431510a93c12c5fc19221,444
2397086,True,matchmaking-failed,"July 1, 2025, 6:06:53.000 AM","July 1, 2025, 6:06:23.000 AM",rummy-registration,matchmaking-failed-system,686365385e9d59cc5a7f5d99,"550,969",6827f1300a93c12c5f6d3922,444
2397088,True,matchmaking-failed,"July 1, 2025, 6:06:53.000 AM","July 1, 2025, 6:06:24.000 AM",rummy-registration,matchmaking-failed-system,686365385e9d59cc5a7f5d99,"550,969",686379660a93c12c5f0ce761,444
2397124,True,matchmaking-failed,"July 1, 2025, 6:07:06.000 AM","July 1, 2025, 6:06:36.000 AM",rummy-registration,matchmaking-failed-system,6862d119fa2d8e81a2941983,"540,422",684e6e310a93c12c5fc17430,443
2397151,True,matchmaking-failed,"July 1, 2025, 6:07:06.000 AM","July 1, 2025, 6:06:48.000 AM",rummy-registration,matchmaking-failed-system,6862d119fa2d8e81a2941983,"540,422",6857c5040a93c12c5f1ba881,442
2397210,True,matchmaking-failed,"July 1, 2025, 6:07:42.000 AM","July 1, 2025, 6:07:12.000 AM",rummy-registration,matchmaking-failed-system,68634211fa2d8e64719423bc,"545,901",6805e36eadbdde23b79e4987,444
2397221,True,matchmaking-failed,"July 1, 2025, 6:07:42.000 AM","July 1, 2025, 6:07:17.000 AM",rummy-registration,matchmaking-failed-system,68634211fa2d8e64719423bc,"545,901",686379660a93c12c5f0ce761,444
2397479,True,matchmaking-failed,"July 1, 2025, 6:09:19.000 AM","July 1, 2025, 6:08:49.000 AM",rummy-registration,matchmaking-failed-system,68636790fa2d8e822594302d,"551,288",685f66290a93c12c5f7a60c4,444
2397481,True,matchmaking-failed,"July 1, 2025, 6:09:19.000 AM","July 1, 2025, 6:08:50.000 AM",rummy-registration,matchmaking-failed-system,68636790fa2d8e822594302d,"551,288",68637b050a93c12c5f0fad52,444
2397649,True,matchmaking-failed,"July 1, 2025, 6:10:19.000 AM","July 1, 2025, 6:09:49.000 AM",rummy-registration,matchmaking-failed-system,68636808fa2d8e6bf3943076,"551,361",68637b890a93c12c5f108cbe,444
2397651,True,matchmaking-failed,"July 1, 2025, 6:10:19.000 AM","July 1, 2025, 6:09:49.000 AM",rummy-registration,matchmaking-failed-system,68636808fa2d8e6bf3943076,"551,361",67fe599dadbdde23b78d4125,444
2397769,True,matchmaking-failed,"July 1, 2025, 6:11:01.000 AM","July 1, 2025, 6:10:31.000 AM",rummy-registration,matchmaking-failed-system,686366a1fa2d8e0472942fb1,"551,164",68621d430a93c12c5f23f3df,444
2397771,True,matchmaking-failed,"July 1, 2025, 6:11:01.000 AM","July 1, 2025, 6:10:31.000 AM",rummy-registration,matchmaking-failed-system,686366a1fa2d8e0472942fb1,"551,164",68637b890a93c12c5f108cbe,444
2397931,True,matchmaking-failed,"July 1, 2025, 6:11:54.000 AM","July 1, 2025, 6:11:24.000 AM",rummy-registration,matchmaking-failed-system,686368808fc0b701131d80fd,"551,455",68637aed0a93c12c5f0f8083,444
2397932,True,matchmaking-failed,"July 1, 2025, 6:11:54.000 AM","July 1, 2025, 6:11:24.000 AM",rummy-registration,matchmaking-failed-system,686368808fc0b701131d80fd,"551,455",682960420a93c12c5f8396c5,442
2398205,True,matchmaking-failed,"July 1, 2025, 6:13:36.000 AM","July 1, 2025, 6:13:06.000 AM",rummy-registration,matchmaking-failed-system,68636791fa2d8e2c2b943049,"551,316",68636d580a93c12c5ff912cc,444
2398206,True,matchmaking-failed,"July 1, 2025, 6:13:36.000 AM","July 1, 2025, 6:13:06.000 AM",rummy-registration,matchmaking-failed-system,68636791fa2d8e2c2b943049,"551,316",683693820a93c12c5fd2aef9,444
2398374,True,matchmaking-failed,"July 1, 2025, 6:14:31.000 AM","July 1, 2025, 6:14:01.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b7e0411d813f,"551,610",686150380a93c12c5f39a827,444
2398375,True,matchmaking-failed,"July 1, 2025, 6:14:31.000 AM","July 1, 2025, 6:14:01.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b7e0411d813f,"551,610",683dc0d50a93c12c5f029dd6,440
2398433,True,matchmaking-failed,"July 1, 2025, 6:14:49.000 AM","July 1, 2025, 6:14:19.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b71af91d814c,"551,623",684e3ef10a93c12c5f8a79a9,444
2398436,True,matchmaking-failed,"July 1, 2025, 6:14:49.000 AM","July 1, 2025, 6:14:20.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b71af91d814c,"551,623",685432b10a93c12c5f1ed418,442
2398496,True,matchmaking-failed,"July 1, 2025, 6:15:06.000 AM","July 1, 2025, 6:14:36.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b7faf51d8142,"551,613",683dc0d50a93c12c5f029dd6,440
2398499,True,matchmaking-failed,"July 1, 2025, 6:15:06.000 AM","July 1, 2025, 6:14:37.000 AM",rummy-registration,matchmaking-failed-system,686369708fc0b7faf51d8142,"551,613",684431510a93c12c5fc19221,444
2398842,True,matchmaking-failed,"July 1, 2025, 6:17:25.000 AM","July 1, 2025, 6:16:55.000 AM",rummy-registration,matchmaking-failed-system,686369e88fc0b734141d8195,"551,696",686375eb0a93c12c5f071177,444
2398843,True,matchmaking-failed,"July 1, 2025, 6:17:25.000 AM","July 1, 2025, 6:16:56.000 AM",rummy-registration,matchmaking-failed-system,686369e88fc0b734141d8195,"551,696",680f22f5adbdde23b78fcef9,442
2399310,True,matchmaking-failed,"July 1, 2025, 6:20:05.000 AM","July 1, 2025, 6:19:35.000 AM",rummy-registration,matchmaking-failed-system,68636ad85e9d59135a7f5e17,"551,902",684e3ef10a93c12c5f8a79a9,444
2399312,True,matchmaking-failed,"July 1, 2025, 6:20:05.000 AM","July 1, 2025, 6:19:36.000 AM",rummy-registration,matchmaking-failed-system,68636ad85e9d59135a7f5e17,"551,902",684dc0700a93c12c5f319aca,443
2399589,True,matchmaking-failed,"July 1, 2025, 6:21:43.000 AM","July 1, 2025, 6:21:13.000 AM",rummy-registration,matchmaking-failed-system,68636b5186a1d40ce663b73b,"551,980",68637dbf0a93c12c5f148505,444
2399590,True,matchmaking-failed,"July 1, 2025, 6:21:43.000 AM","July 1, 2025, 6:21:14.000 AM",rummy-registration,matchmaking-failed-system,68636b5186a1d40ce663b73b,"551,980",684d11810a93c12c5f6b1a26,433
2400039,True,matchmaking-failed,"July 1, 2025, 6:24:17.000 AM","July 1, 2025, 6:23:47.000 AM",rummy-registration,matchmaking-failed-system,68636bc85e9d5971087f5e68,"552,081",685ba8840a93c12c5fc80f8e,443
2400041,True,matchmaking-failed,"July 1, 2025, 6:24:17.000 AM","July 1, 2025, 6:23:48.000 AM",rummy-registration,matchmaking-failed-system,68636bc85e9d5971087f5e68,"552,081",685f62a60a93c12c5f759a80,444
2400062,True,matchmaking-failed,"July 1, 2025, 6:24:30.000 AM","July 1, 2025, 6:24:00.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d5978e87f5ed3,"552,188",68581e080a93c12c5f9f7091,444
2400064,True,matchmaking-failed,"July 1, 2025, 6:24:30.000 AM","July 1, 2025, 6:24:00.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d5978e87f5ed3,"552,188",684d1ffc0a93c12c5f7c4061,440
2400195,True,matchmaking-failed,"July 1, 2025, 6:25:15.000 AM","July 1, 2025, 6:24:45.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d592a1a7f5ec7,"552,176",684d11810a93c12c5f6b1a26,433
2400200,True,matchmaking-failed,"July 1, 2025, 6:25:15.000 AM","July 1, 2025, 6:24:46.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d592a1a7f5ec7,"552,176",67ce60d0adbdde23b71171ef,444
2400405,True,matchmaking-failed,"July 1, 2025, 6:26:37.000 AM","July 1, 2025, 6:26:07.000 AM",rummy-registration,matchmaking-failed-system,68636cb85e9d591c387f5f30,"552,281",685ba78a0a93c12c5fc699fa,442
2400406,True,matchmaking-failed,"July 1, 2025, 6:26:37.000 AM","July 1, 2025, 6:26:07.000 AM",rummy-registration,matchmaking-failed-system,68636cb85e9d591c387f5f30,"552,281",683714420a93c12c5f4fe178,444
2400541,True,matchmaking-failed,"July 1, 2025, 6:27:23.000 AM","July 1, 2025, 6:26:53.000 AM",rummy-registration,matchmaking-failed-system,68636cb85e9d59ad407f5f31,"552,282",6861d3f40a93c12c5fcca75b,444
2400542,True,matchmaking-failed,"July 1, 2025, 6:27:23.000 AM","July 1, 2025, 6:26:53.000 AM",rummy-registration,matchmaking-failed-system,68636cb85e9d59ad407f5f31,"552,282",68637f5e0a93c12c5f176eb3,444
2400673,True,matchmaking-failed,"July 1, 2025, 6:28:02.000 AM","July 1, 2025, 6:27:32.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d4312e63b75a,"552,011",686220f60a93c12c5f2a0d1a,444
2400674,True,matchmaking-failed,"July 1, 2025, 6:28:02.000 AM","July 1, 2025, 6:27:32.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d4312e63b75a,"552,011",686103f00a93c12c5fb87802,444
2400739,True,matchmaking-failed,"July 1, 2025, 6:28:24.000 AM","July 1, 2025, 6:27:54.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d497b563b763,"552,020",68429edf0a93c12c5f3bb557,444
2400742,True,matchmaking-failed,"July 1, 2025, 6:28:24.000 AM","July 1, 2025, 6:27:55.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d497b563b763,"552,020",685f95240a93c12c5fc372e4,444
2400750,True,matchmaking-failed,"July 1, 2025, 6:28:28.000 AM","July 1, 2025, 6:27:58.000 AM",rummy-registration,matchmaking-failed-system,68636d30fa2d8e22c99430cb,"552,370",67e0fa2eadbdde23b71c49ce,444
2400751,True,matchmaking-failed,"July 1, 2025, 6:28:28.000 AM","July 1, 2025, 6:27:58.000 AM",rummy-registration,matchmaking-failed-system,68636d30fa2d8e22c99430cb,"552,370",68637f330a93c12c5f172389,444
2400884,True,matchmaking-failed,"July 1, 2025, 6:29:22.000 AM","July 1, 2025, 6:28:52.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d42e2a63b774,"552,037",67c2e724adbdde23b7bcb58e,440
2400909,True,matchmaking-failed,"July 1, 2025, 6:29:22.000 AM","July 1, 2025, 6:29:01.000 AM",rummy-registration,matchmaking-failed-system,68636b5286a1d42e2a63b774,"552,037",6857a2da0a93c12c5fe6fea9,442
2401066,True,matchmaking-failed,"July 1, 2025, 6:30:33.000 AM","July 1, 2025, 6:30:03.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab075312f77e41,"552,461",68637dbf0a93c12c5f148505,444
2401071,True,matchmaking-failed,"July 1, 2025, 6:30:33.000 AM","July 1, 2025, 6:30:04.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab075312f77e41,"552,461",683ed1910a93c12c5fe9826a,444
2401084,True,matchmaking-failed,"July 1, 2025, 6:30:39.000 AM","July 1, 2025, 6:30:09.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab070f53f77e2f,"552,443",6860eca80a93c12c5f8e8526,444
2401085,True,matchmaking-failed,"July 1, 2025, 6:30:39.000 AM","July 1, 2025, 6:30:09.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab070f53f77e2f,"552,443",684d11810a93c12c5f6b1a26,433
2401089,True,matchmaking-failed,"July 1, 2025, 6:30:41.000 AM","July 1, 2025, 6:30:11.000 AM",rummy-registration,matchmaking-failed-system,68636e2081372476fca24b75,"552,506",685d004b0a93c12c5f69f058,443
2401090,True,matchmaking-failed,"July 1, 2025, 6:30:41.000 AM","July 1, 2025, 6:30:11.000 AM",rummy-registration,matchmaking-failed-system,68636e2081372476fca24b75,"552,506",686378ad0a93c12c5f0bb4e2,444
2401301,True,matchmaking-failed,"July 1, 2025, 6:32:00.000 AM","July 1, 2025, 6:31:30.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d5971f07f5edb,"552,196",683c4fd10a93c12c5fc55d21,444
2401303,True,matchmaking-failed,"July 1, 2025, 6:32:00.000 AM","July 1, 2025, 6:31:31.000 AM",rummy-registration,matchmaking-failed-system,68636c405e9d5971f07f5edb,"552,196",683a5d150a93c12c5f052b57,440
2402034,True,matchmaking-failed,"July 1, 2025, 6:36:39.000 AM","July 1, 2025, 6:36:09.000 AM",rummy-registration,matchmaking-failed-system,68636f8881372448eca24c7e,"552,771",684530310a93c12c5fa8a1bd,444
2402051,True,matchmaking-failed,"July 1, 2025, 6:36:39.000 AM","July 1, 2025, 6:36:16.000 AM",rummy-registration,matchmaking-failed-system,68636f8881372448eca24c7e,"552,771",684bf3cd0a93c12c5f632285,444
2402087,True,matchmaking-failed,"July 1, 2025, 6:36:56.000 AM","July 1, 2025, 6:36:26.000 AM",rummy-registration,matchmaking-failed-system,68634dc8fa2d8e95fd942883,"547,422",6860db8e0a93c12c5f7047fa,444
2402093,True,matchmaking-failed,"July 1, 2025, 6:36:56.000 AM","July 1, 2025, 6:36:28.000 AM",rummy-registration,matchmaking-failed-system,68634dc8fa2d8e95fd942883,"547,422",67b68bf4adbdde23b7ae7fbc,444
2402099,True,matchmaking-failed,"July 1, 2025, 6:37:00.000 AM","July 1, 2025, 6:36:30.000 AM",rummy-registration,matchmaking-failed-system,68636f888137241d3fa24c69,"552,750",684d11810a93c12c5f6b1a26,433
2402100,True,matchmaking-failed,"July 1, 2025, 6:37:00.000 AM","July 1, 2025, 6:36:30.000 AM",rummy-registration,matchmaking-failed-system,68636f888137241d3fa24c69,"552,750",68637c210a93c12c5f11a9fb,443
2402165,True,matchmaking-failed,"July 1, 2025, 6:37:22.000 AM","July 1, 2025, 6:36:52.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab071ea3f77e48,"552,468",686274bb0a93c12c5fbdd072,444
2402166,True,matchmaking-failed,"July 1, 2025, 6:37:22.000 AM","July 1, 2025, 6:36:55.000 AM",rummy-registration,matchmaking-failed-system,68636da898ab071ea3f77e48,"552,468",686348a20a93c12c5fc4671c,444
2402746,True,matchmaking-failed,"July 1, 2025, 6:41:09.000 AM","July 1, 2025, 6:40:39.000 AM",rummy-registration,matchmaking-failed-system,686370788fc0b7edbb1d8201,"552,923",6821db0badbdde23b78973a9,442
2402750,True,matchmaking-failed,"July 1, 2025, 6:41:09.000 AM","July 1, 2025, 6:40:41.000 AM",rummy-registration,matchmaking-failed-system,686370788fc0b7edbb1d8201,"552,923",686234b70a93c12c5f4c2056,444
2402837,True,matchmaking-failed,"July 1, 2025, 6:41:40.000 AM","July 1, 2025, 6:41:10.000 AM",rummy-registration,matchmaking-failed-system,6862da0186a1d4d57963b552,"541,747",685903990a93c12c5f94e0b1,442
2402858,True,matchmaking-failed,"July 1, 2025, 6:41:40.000 AM","July 1, 2025, 6:41:22.000 AM",rummy-registration,matchmaking-failed-system,6862da0186a1d4d57963b552,"541,747",6857cbd90a93c12c5f25d6c5,442
2402926,True,matchmaking-failed,"July 1, 2025, 6:42:18.000 AM","July 1, 2025, 6:41:48.000 AM",rummy-registration,matchmaking-failed-system,686370f08fc0b72cdb1d8262,"553,020",6862395f0a93c12c5f542f26,444
2402928,True,matchmaking-failed,"July 1, 2025, 6:42:18.000 AM","July 1, 2025, 6:41:50.000 AM",rummy-registration,matchmaking-failed-system,686370f08fc0b72cdb1d8262,"553,020",6863822a0a93c12c5f1c4fe9,444
2403116,True,matchmaking-failed,"July 1, 2025, 6:43:31.000 AM","July 1, 2025, 6:43:01.000 AM",rummy-registration,matchmaking-failed-system,686370f08fc0b753151d8260,"553,018",67e2a62eadbdde23b7f5d111,444
2403119,True,matchmaking-failed,"July 1, 2025, 6:43:31.000 AM","July 1, 2025, 6:43:03.000 AM",rummy-registration,matchmaking-failed-system,686370f08fc0b753151d8260,"553,018",686383200a93c12c5f1de91c,444
